Landmark,Distance_mm
Glabella,6.43267360266228
Nasion,7.28699499017845
Sellion,5.25130122598856
Endocanthion Right,45.6980087551009
Endocanthion Left,45.6137914852511
Exocanthion Right,12.523691824045
Exocanthion Left,10.0117807704893
Orbital Right,7.57619031763032
Orbital Left,7.27431309647706
Superius Right,9.4855028159606
Superius Left,8.5376745561692
Zygion Right,9.88827004035901
Zygion Left,12.0573131853029
Alar Curvature Right,14.4573696858845
Alar Curvature Left,16.6397753253979
