Landmark,Distance_mm
Glabella,6.05255754092724
Nasion,5.50887145463584
Sellion,4.3629735753388
Endocanthion Right,38.5815691030367
Endocanthion Left,38.4938558208949
Exocanthion Right,15.1958876220174
Exocanthion Left,15.8546572413067
Orbital Right,10.3864180287078
Orbital Left,11.6551878142378
Superius Right,8.92290137941228
Superius Left,10.8629792243517
Zygion Right,9.60454094293009
Zygion Left,10.1306834868397
Alar Curvature Right,17.5606167371785
Alar Curvature Left,14.8461383801984
