Landmark,Distance_mm
Glabella,5.79991280560305
Nasion,7.71413297446318
Sellion,5.34812632622382
Endocanthion Right,30.5834525377481
Endocanthion Left,34.5174305825379
Exocanthion Right,11.3786940353394
Exocanthion Left,10.0271657929683
Orbital Right,6.38696746124154
Orbital Left,9.06311688170269
Superius Right,7.45417017515042
Superius Left,5.90945668170732
Zygion Right,11.6099417267897
Zygion Left,13.8608637169725
Alar Curvature Right,13.2294954891405
Alar Curvature Left,14.979893923611
