Landmark,Distance_mm
Glabella,6.02751339219463
Nasion,7.43482855330968
Orbital Right,15.0538655083881
Orbital Left,14.9937704712484
Superius Right,11.3378284809562
Superius Left,9.28816943293588
Zygion Right,9.89006751184428
Zygion Left,8.83810242536587
Rhinion,4.11093465494127
Mid-Philtrum (A-Point),12.8456878857034
