Landmark,Distance_mm
Glabella,6.33371436784629
Nasion,6.9966329168805
Orbital Right,9.08907666162261
Orbital Left,9.75197837296531
Superius Right,10.7916864328739
Superius Left,10.4409527615646
Zygion Right,10.7793593643829
Zygion Left,9.52301461893686
Rhinion,4.61225996818788
Mid-Philtrum (A-Point),12.2375737908844
