Landmark,Distance_mm
Glabella,6.66469846761429
Nasion,7.65002715932858
Orbital Right,11.2572811341362
Orbital Left,11.5063753305869
Superius Right,10.2399413926049
Superius Left,9.94412934756215
Zygion Right,14.8920857255739
Zygion Left,15.3959751237029
Rhinion,4.44500065817814
Midphiltrum,14.4158652636041
