Landmark,Distance_mm
Glabella,5.74086746458338
Nasion,6.15578864996115
Orbital Right,10.411934726193
Orbital Left,9.95276267022814
Superius Right,9.29627058585115
Superius Left,24.3970583557568
Zygion Right,24.979388760658
Zygion Left,30.911530618597
Midphiltrum,12.220400243153
Rhinion,6.26748252038431
